,CONTENTID,CONTENTTYPEID,CAT1,CAT2,CAT3,TITLE,SIDOCODE,SIGUNGUCODE,ADDRESS,CREATEDTIME,MODIFIEDTIME,MAPX,MAPY,MLEVEL,FIRSTIMAGE,MCATEGORY,SCATEGORY,SEARCHCOUNT,OVERVIEW,DATA
1340,2776555,39,A05,A0502,A05020100,일미통닭,32,32015,강원특별자치도 평창군 진부면 진부시장안길 23 ,20211100000000.0,20230700000000.0,128.5583063,37.63783086,6,http://tong.visitkorea.or.kr/cms/resource/29/2776529_image2_1.jpg,음식,간이음식,195,자꾸 먹고싶은 옛날 치킨의 맛! 진부면에 위치한 일미통닭이다. 진부 일미통닭은 체인점이 아니며 진부 일미통닭은 닭을 미리 튀겨 놓지 않는다.,자꾸 옛날 치킨 맛 진부면 일미 통닭 진부 일미 통닭 체인점 진부 일미 통닭 닭 미리
1341,2777184,39,A05,A0502,A05020100,친정엄마,32,32015,강원특별자치도 평창군 진부면 송정택지1길 2 ,20211100000000.0,20230700000000.0,128.5609533,37.63562839,6,http://tong.visitkorea.or.kr/cms/resource/40/2777040_image2_1.JPG,음식,한식,1892,"친정엄마정식, 다슬기해장국, 다슬기 곤드레 돌솥밥이 맛있는 친정엄마 음식점이다.",친정엄마 정식 다슬기 해장국 다슬기 돌솥밥 친정엄마 음식점
1342,2776407,39,A05,A0502,A05020100,청산회관,32,32015,강원특별자치도 평창군 진부면 진부중앙로 86-1 ,20211100000000.0,20230700000000.0,128.5603033,37.63869469,6,http://tong.visitkorea.or.kr/cms/resource/81/2776381_image2_1.jpg,음식,한식,320,"1층과 2층까지 넓은 실내 공간을 자랑하며,닥트시설과 좌식 탁자 및 일반 탁자 시설 모두 갖추어져 있다.",실내 공간 닥트시설 좌 탁자 탁자 시설
1343,2776494,39,A05,A0502,A05020100,청기와,32,32015,"강원특별자치도 평창군 대관령면 솔봉로 296 (티롤빌리지 1층 118,119호)",20211100000000.0,20230700000000.0,128.6639793,37.66277446,6,http://tong.visitkorea.or.kr/cms/resource/56/2776456_image2_1.JPG,음식,전문음식,380,"청기와는 오리,장어가 있는 불포화지방산이 풍부한 대표적인 보양식집이다.",청 기와 오리 장어 불포화지방산 대표 보양식
1344,2793338,39,A05,A0502,A05020100,진고개식당,32,32015,강원특별자치도 평창군 진부면 진고개로 406-4 ,20211200000000.0,20230700000000.0,128.6024336,37.70278253,6,http://tong.visitkorea.or.kr/cms/resource/04/2793304_image2_1.jpg,음식,한식,624,"여러 맛집들보다 현지인이 가장 많이 찾는 곳, 숨겨진 맛집을 찾아 음식의 맛과 요리를 전수 해온 손 꼽히는 식당이다.",맛집 지인 가장 맛집 음식 맛 요리 전수 손 식당
1345,2873162,39,A05,A0502,A05020100,편배기,32,32015,강원특별자치도 평창군 올림픽로 62-3 ,20221000000000.0,20230700000000.0,128.7006979,37.67334616,6,http://tong.visitkorea.or.kr/cms/resource/57/2873157_image2_1.jpg,음식,한식,3641,"편배기는 강원도 평창군 알펜시아 리조트 근처에 있는 편백 찜 식당이다. 갖은 야채와 버섯, 우삼겹을 편백 찜기에 넣어 증기에 찐 후 소스에 찍어 먹는다. 구운 고기를 좋아하는 손님들은 등심, 제주흑돼지를 구워 먹을 수도 있다. 식사 메뉴로는 막국수가 있다. 평창 막국수와 따뜻한 편백 찜은 잘 어우러진 음식이다. 겨울에는 뜨거운 만둣국을 즐길 수도 있다. 가족 단위의 고객들이 많이 방문해서 매장에는 어린이를 위한 의자도 준비되어 있다. 깔끔하고 단정한 분위기의 실내는 입식인데, 어린 아기를 동반할 경우, 방이 비어 있으면 사용할 수 있도록 배려해 준다. 매장 앞에 전용 주차장이 있어 주차하기 편리하다.",배기 강원도 평창군 알펜시아 리조트 근처 편백 찜 식당 갖은 야채 버섯 우삼겹 편백 증기 소스 운 고기 손님 등심 제주 돼지 수도 식사 메뉴 막국수 평창 막국수 편백 찜 음식 겨울 만둣국 수도 가족 단위 고객 방문 매장 어린이 의자 준비 분위기 실내 입 아기 동반 경우 방이 비어 사용 배려 매장 주차장 주차
1346,2782598,39,A05,A0502,A05020100,코지화로구이,32,32015,강원특별자치도 평창군 봉평면 태기로 445 ,20211100000000.0,20230700000000.0,128.3480718,37.56714336,6,http://tong.visitkorea.or.kr/cms/resource/24/2782524_image2_1.jpg,음식,한식,232,"숯불에 삼겹살이나 돼지 갈비를 구워 먹는 숯불 전문 고기집으로, 강원도 참숯을 사용하여 음식을 제공한다.",숯불 삼겹살 돼지 갈비 숯불 전문 강원도 참숯 사용 음식 제공
1347,2784960,39,A05,A0502,A05020100,초원식당,32,32015,강원특별자치도 평창군 진부면 경강로 3969-2 ,20211200000000.0,20230700000000.0,128.5809646,37.6607842,6,http://tong.visitkorea.or.kr/cms/resource/54/2784954_image2_1.JPG,음식,한식,165,직영 염소농장에서 직접 기른 염소와 토종닭을 이용한 보양탕을 판매하는 식당이다.,직영 염소 농장 직접 염소 토종닭 보양 탕 식당
1348,2779895,39,A05,A0502,A05020100,충주추어탕,32,32015,강원특별자치도 평창군 봉평면 기풍로 163 ,20211100000000.0,20230800000000.0,128.3771288,37.61684372,6,http://tong.visitkorea.or.kr/cms/resource/73/2779873_image2_1.jpg,음식,한식,123,신선한 미꾸라지와 된장을 삶은 후 갈아서 만든 진하고 구수한 추어탕과 우렁쌈밥을 판매하는 한식당이다. 추어탕은 진한 국물과 고소한 들깨 맛이 일품이다.,미꾸라지 된장 추어탕 우렁쌈밥 한식당 추어탕 국물 들깨 맛 일품
1349,2773282,39,A05,A0502,A05020100,촌닭,32,32015,강원특별자치도 평창군 대관령면 대관령로 98 ,20211100000000.0,20230700000000.0,128.7070029,37.67245194,6,http://tong.visitkorea.or.kr/cms/resource/67/2785767_image2_1.jpg,음식,한식,177,"대관령 횡계리에 위치한 닭볶음탕 전문점 촌닭이다. 대관령양떼목장에서 차로 15분내 거리에 위치하고 있다.  닭을 직접 삶아낸 육수와 특제소스의 맛으로 닭볶음탕의 감칠맛을 살렸으며 닭볶음탕에 넣는 칼국수 사리는 촌닭만의 별미다. 이 밖에도 닭곰탕 육수로 끓여내는 누룽지닭칼국수, 싱싱한 생닭만을 사용하는 닭갈비, 닭개장 등 다채로운 닭 요리를 즐길 수 있다.",대관령 횡계 리 닭볶음탕 전문점 촌닭 대관령 떼 목장 차로 거리 닭 직접 육수 특 소스 맛 닭볶음탕 감칠맛 닭볶음탕 칼국수 촌닭 별미 닭 곰탕 육수 누룽지 닭칼국수 생닭 사용 닭갈비 닭개장 채 닭 요리
1350,2783736,39,A05,A0502,A05020100,토담막국수,32,32015,강원특별자치도 평창군 대화면 대화5길 4 ,20211100000000.0,20230700000000.0,128.453392,37.50198067,6,http://tong.visitkorea.or.kr/cms/resource/48/2783548_image2_1.jpg,음식,한식,2170,흙벽과 대청마루가 있는 한옥형 식당이다. 메밀로 만드는 막국수는 정갈하고 깔끔한맛이다. 막국수에 수육을 곁들여도 좋다. <br>식당 곳곳에는 옛 소품들이 많이 놓여 있어 토속적인 분위기를 느낄 수 있다.,흙벽 대청 마루 옥형 식당 메밀 막국수 맛 막국수 수육 식당 소품 토속 분위기
1351,2783486,39,A05,A0502,A05020100,평창다솜방식당,32,32015,강원특별자치도 평창군 대화면 대화1길 10-10 ,20211100000000.0,20230900000000.0,128.4542449,37.49798115,6,http://tong.visitkorea.or.kr/cms/resource/63/2783463_image2_1.jpg,음식,한식,206,"평창 대화면에 위치하면서 30년 동안 지역 맛을 알리고 있는 한식당이자 정육 식당으로 신선하고 질 좋은 한우를 제공하고 있다. 고기류 외에도 전골류, 주문 예약메뉴인 오리백숙과 닭백숙이 있다. 2018년 12월에 신축 이전을 하면서 가게 내부가 넓고 쾌적하여 각종 모임이나 단체 회식에 좋다.",평창 대화면 동안 맛 알리 한식당 이자 정육 식당 질 한우 제공 기류 전골 류 주문 메뉴인 오리 백숙 닭백숙 신축 이전 가게 내부 각종 모임 회식
1352,736117,39,A05,A0502,A05020100,풀내음,32,32015,강원특별자치도 평창군 봉평면 메밀꽃길 13 ,20090500000000.0,20230700000000.0,128.3712211,37.61487717,6,http://tong.visitkorea.or.kr/cms/resource/34/735134_image2_1.jpg,음식,전문음식,6079,"강원도 평창군 봉평면 원길리에 위치한 풀내음은 메밀국수, 메밀묵, 메밀부침개를 전문으로 하는 식당이다. 짚, 황토, 원목으로 지어진 건물과 물레방아, 장승과 같은 소품들은 토속적인 정취를 느낄 수 있게 한다. 단체 손님을 위한 별실도 갖추고 있으며, 흥정천, 이효석 문학관이 가까운 곳에 있어 봉평의 자연환경과 문화시설을 즐기기에도 좋다.",강원도 평창군 봉평면 길리 풀내음 메밀국수 메밀묵 메밀 부침개 전문 식당 짚 황토 원목 건물 물레방아 장승 소품 토속 정취 손님 별실 흥정 이효석 문학관 봉 평의 자연환경 문화 시설 즐 기기
1353,2794252,39,A05,A0502,A05020100,팔석정송어횟집,32,32015,강원특별자치도 평창군 봉평면 보래령로 16-10 ,20211200000000.0,20230700000000.0,128.3770759,37.62130153,6,http://tong.visitkorea.or.kr/cms/resource/21/2794221_image2_1.jpg,음식,전문음식,1361,봉평면에 위치한 팔석정송어횟집은 무지개 송어회가 자신있는 송어회 전문점이다.,봉평면 석정 송어 횟집 무지개 송어 회 송어 회 전문점
1354,2784309,39,A05,A0502,A05020100,평창송어횟집,32,32015,강원특별자치도 평창군 진부면 송정택지2길 33-21 ,20211200000000.0,20230700000000.0,128.5614255,37.63507291,6,http://tong.visitkorea.or.kr/cms/resource/08/2784308_image2_1.jpg,음식,전문음식,1922,진부면에 위치한 평창송어횟집은 싱싱하고 맛좋은 송어회를 전문으로 판매하는 식당이다. 쫄깃하고 고소한 송어에다가 콩가루와 초장등을 넣고 비벼먹으면 맛이 일품이다. 단체예약도 가능하다.,진부면 평창 송어 횟집 맛 송어 회 전문 식당 쫄깃 송어 콩가루 초장 맛 일품
1355,2782791,39,A05,A0502,A05020100,평창숯불갈비,32,32015,강원특별자치도 평창군 대관령면 송천길 30 103호,20211100000000.0,20230700000000.0,128.7115164,37.6710022,6,http://tong.visitkorea.or.kr/cms/resource/54/2782754_image2_1.jpg,음식,한식,356,"대관령면에 위치한 국내산 생고기를 떠서 직접 재우는 숯 향 가득 돼지갈비 전문 구이집으로, 숯불을 사용한다는 점이 특징이다.",대관령면 국내 산 고기 직접 숯 가득 돼지갈비 전문 이집 숯불 사용 특징
1356,2789764,39,A05,A0502,A05020100,평창한우다래,32,32015,강원특별자치도 평창군 봉평면 태기로 120 ,20211200000000.0,20230700000000.0,128.3237595,37.58612681,6,http://tong.visitkorea.or.kr/cms/resource/39/2789739_image2_1.jpg,음식,한식,3794,평창 5대 한우 맛집으로 알려진 맛집이다.<br>인간의 신진대사에 가장 좋다는 해발700미터에 위치하여 언제나 맑은 공기와 깨끗한 물을 만날 수 있는 지역의 식당이다. 야외테라스에 바비큐 파티 등 각종 친목 모임을 할 수 있는 공간이 마련된 식당이다.,평창 한우 맛집 맛집 인간 신진대사 가장 해발 미터 맑은 공기 물 식당 야외 테라스 바비큐 파티 각종 친목 모임 공간 마련 식당
1357,712531,39,A05,A0502,A05020100,황태덕장,32,32015,강원특별자치도 평창군 대관령면 눈마을길 21 ,20090300000000.0,20230700000000.0,128.7098,37.67010505,6,http://tong.visitkorea.or.kr/cms/resource/01/712701_image2_1.jpg,음식,전문음식,6927,대관령의 특산인 황태만을 전문적으로 취급하며 KBS와 SBS에 방영된 일도 있다. 황태는 숙취 및 약물 해독에 탁월하고 노인이나 환자들의 보신용으로도 널리 이용되어 왔다. 특히 추운 겨울 얼음 물로 깨끗하게 씻어 겨우내 찬 바람에 말린 대관령 횡계 황태는 맛이 담백하고 고소하며 육질이 부드러워 씹을수록 고소한 맛이 더하다고 한다.,대관령 특산 황태 전문 취급 방영 일도 황태 숙취 약물 해독 노인 환자 보 신용 널리 겨울 얼음 물 겨우내 찬 바람 대관령 횡계 황태 맛 육질 맛
1358,2780669,39,A05,A0502,A05020100,황태명가,32,32015,강원특별자치도 평창군 봉평면 이효석길 118 ,20211100000000.0,20230800000000.0,128.3690464,37.61126643,6,http://tong.visitkorea.or.kr/cms/resource/33/2780633_image2_1.jpg,음식,한식,509,이효석 문학관 맞은편에 위치한 황태명가는 대관령덕장에서 말린 황태와 청정 평창에서나오는 제출 나물을 사용해 음식을 만들어 파는 한식당이다. 식사 주문시 나오는 반찬과 각종 장아찌가 맛있기로 유명하다.,이효석 문학관 맞은편 황태 명가 대관령 덕 황태 청정 평창 제출 나물 사용 음식 한식당 식사 주문 반찬 각종 장아찌
1359,712545,39,A05,A0502,A05020100,황태회관,32,32015,강원특별자치도 평창군 대관령면 눈마을길 19 ,20090300000000.0,20230700000000.0,128.7099083,37.66995229,6,http://korean.visitkorea.or.kr/resources/images/common/no_img_01.png,음식,한식,27008,"사람이 가장 살기 좋다는 해발 700미터! 대관령과 횡계가 바로 그 지점에 해당한다. 여름에는 목장으로 겨울에는 스키로 사철 관광객이 몰리는 곳이다. 대관령을 여행함에 있어 꼭 들러야 할 맛집 1순위로 빠지지 않는 집이 황태회관이다. 이곳은 용평리조트 입구 횡계 읍내 제방도로 중간에 위치한 황태요리 전문점이다. 스키 시즌에는 예약이 필수일 정도로 입소문이 난 집이다. 이집 주인이 직접 덕장에서 황태를 건조해 사용하는데 시원하고 담백한 황태의 진짜 맛을 느껴볼 수 있다. 이 집의 주요리는 황태찜과 황태구이로 황태구이는 약간 달짝지근한 맛에 황태 특유의 부드럽고 쫄깃한 육질이 일품이고, 황태찜은 누구나 쉽게 먹을 수 있을 정도로 적당히 매운맛에 얼큰하고 시원한 콩나물이 입안을 개운하게 해준다.",사람 가장 살기 해발 미터 대관령 횡계 바로 지점 해당 여름 목장 겨울 스키 사철 관광객 대관령 여행 함 꼭 맛집 순위 황태 회관 용평리조트 횡계 읍내 제방 도로 중간 황태 요리 전문점 스키 시즌 필수 입 소문 난 이집 주인 직접 덕 황태 사용 황태 진짜 맛 집의 요리 황태 찜 황태 구이 황태 구이 약간 맛 황태 특유 쫄깃 육질 일품 황태 찜 누구 맛 콩나물 입안
1360,2790408,39,A05,A0502,A05020100,화로정,32,32015,강원특별자치도 평창군 진부면 진부시장뒷길 60 ,20211200000000.0,20230700000000.0,128.5586951,37.63829748,6,http://tong.visitkorea.or.kr/cms/resource/57/2790357_image2_1.JPG,음식,한식,102,진부면에 위치한 화로정은 국내산 고기를 사용하는 화로구이 식당이다. 맛과 정성을 다하여 음식을 준비한다.,진부면 화로 정은 국내 산 고기 사용 화로 구이 식당 맛 정성 음식 준비
1361,2873302,39,A05,A0502,A05020100,해와비,32,32015,강원특별자치도 평창군 대관령로 193-8 ,20221000000000.0,20230700000000.0,128.7172881,37.67335759,6,http://tong.visitkorea.or.kr/cms/resource/75/2873275_image2_1.jpg,음식,한식,6357,"해와비는 강원도 평창군 대관령에 있는 향토음식점이다. 대표 메뉴는 시래기 한 상, 쪽파 두루치기다. 특히 잘 익은 쪽파와 두툼하게 썬 돼지고기를 함께 내는 쪽파 두루치기이다. 갓 지은 돌솥 밥에 고기 맛을 입힌 파김치를 얹어 먹는데 고기에 파김치 맛이 배어 감칠맛을 높인다. 곁들임 메뉴로 황태구이도 맛볼 수 있다. 밥에 얹어서도 먹고, 상추에 싸서도 먹고, 배추에 파김치 두루치기를 얹어 시래기 장을 얹어 먹어도 좋다. 까막장에 시래기와 갖은 야채를 다져 넣어 만든 시래기 장은 이 집에서만 먹을 수 있다. 매장에서 황태나 까막장을 구매할 수도 있다. 주차는 매장 앞에 넓은 주차장이 있어 이용이 편리하다.",강원도 평창군 대관령 향토 음식점 대표 메뉴 시래기 상 쪽파 두루치기 쪽파 툼 돼지고기 쪽파 두루치기 갓 지은 돌솥 밥 고기 맛 파김치 고기 파김치 맛 감칠맛 메뉴 황태 구이 밥 상추 배추 파김치 두루치기 시래기 장 막장 시래기 갖은 야채 시래기 장 매장 황태 막장 구매 수도 주차 매장 주차장
